#delimieter: ,
#columns:type,person1,person2,forum,forum_event,publication,topic,date,lat,lon
#types:STRING,UINT,UINT,UINT,UINT,UINT,UINT,USDATE,DOUBLE,DOUBLE
Includes,,,1372844135435303981,1481745302339436663,,,,,
Author,614206630182365177,,,,1528444584420255452,,,,
Includes,,,451888058015735870,1546332948334254617,,,,,
HasTopic,,,,1528612016971811085,,37136,,,
Author,1561611345641442222,,,1019763081880842517,,,,,
Author,1422656424203120606,,,,1528444584420255452,,,,
Author,511154692255212448,,,,1528444584420255452,,,,
Sale,208439175133919850,1258551962538760941,,,,475018,8/17/2018,,
Includes,,,555784630220125214,682233342523220750,,,,,
Author,192085212421037058,,,,934114576516125004,,,,
Sale,1500287083938632245,1200736965529358279,,,,43999,7/26/2018,,
Author,404114655022703011,,,,964200931450858755,,,,
HasTopic,,,,1352825502572734791,,5151,,,
Author,1515507825365544330,,,512478716570932792,,,,,
Author,1225542087246755552,,,,1528444584420255452,,,,
HasTopic,,,,,702741311357040807,19245074,,,
Includes,,,1615340315424362057,945718341307680773,,,,,
HasTopic,,,,608358044311490418,,11369,,,
Includes,,,1615340315424362057,1055033486001603535,,,,,
Sale,236262613434181606,635582074571932037,,,,,7/31/2018,,
Author,330334773442625244,,,,1528444584420255452,,,,
Author,311289329141024027,,,,1528444584420255452,,,,
HasTopic,,,,1611943845151076252,,11707,,,
Author,1223444455153022635,,,,1528444584420255452,,,,
Includes,,,254347350613723281,544131882459417380,,,,,
Includes,,,1615340315424362057,584379352019839348,,,,,
HasTopic,,,,1103535104341340319,,478123,,,
HasTopic,,,,336728743401281735,,16868955,,,
HasTopic,,,,1354534601491847599,,5119,,,
Author,342526651310505947,,,,1528444584420255452,,,,
Sale,972324941891581470,625821452498458481,,,,,7/31/2018,,
Sale,823302321869524121,654459202748959498,,,,11442,8/27/2018,,
Sale,161415096640439718,1181647237485479416,,,,7078935,10/7/2018,,
HasTopic,,,,725842215428003633,,4985088,,,
HasTopic,,,,1134903841502825140,,12103677,,,
HasTopic,,,,1573822562160568838,,46744,,,
HasTopic,,,,952095250144660240,,217108,,,
Includes,,,1372844135435303981,443011564966490962,,,,,
Includes,,,1615340315424362057,1340486321775254638,,,,,
Sale,429984352324092730,1302605230053587715,,,,13266,8/27/2018,,
Sale,1504651071542962440,1291291663339505826,,,,7414,8/17/2018,,
Author,1267527076412261120,,,581680285259629061,,,,,
Author,1474784936129047185,,,,702741311357040807,,,,
Sale,442809482434683478,195606359384658024,,,,571,1/28/2019,,
HasTopic,,,,,1059300068140049989,19426,,,
Author,1628940368361475460,,,,1528444584420255452,,,,
Author,911553716546346325,,,,1528444584420255452,,,,
Author,14222078105527540,,,,1528444584420255452,,,,
Includes,,,1372844135435303981,1434433141608315578,,,,,
Author,533514539628910480,,,1434433141608315578,,,,,
HasTopic,,,,703845008224894344,,622821,,,
HasTopic,,,,1554456371532097040,,35140,,,
HasTopic,,,,627305624463605076,,138774,,,
Includes,,,1372844135435303981,452715133935633664,,,,,
HasTopic,,,,1441252155215309578,,235041,,,
Includes,,,851350143155248158,306124317502525965,,,,,
Sale,840335088304830132,1595446381333331412,,,,14468057,10/12/2018,,
HasTopic,,,,722211625353240870,,16884222,,,
Sale,1540385905301616321,1034234442285498031,,,,2119531,8/8/2018,,
Author,455511821550811719,,,,945272392604235968,,,,
HasTopic,,,,1135100430237121045,,27948,,,
HasTopic,,,,1564506404212104025,,937228,,,
Author,120535278342334566,,,432045416624384249,,,,,
Author,510927612454946365,,,,243639114384933459,,,,
HasTopic,,,,1461538230131928533,,149621,,,
HasTopic,,,,610632535520533707,,169313,,,
HasTopic,,,,1611943845151076252,,119380,,,
Author,727807871156672235,,,350130543162943650,,,,,
Sale,798281453414064182,827516550774300422,,,,,10/10/2018,,
HasTopic,,,,1115284362861536824,,1200750,,,
HasTopic,,,,563413507831225088,,80831,,,
Author,1143142335012094290,,,722211625353240870,,,,,
Author,733212162469653834,,,1561206628428143073,,,,,
HasTopic,,,,256552421469713374,,11349546,,,
Author,1220245127202453910,,,,1528444584420255452,,,,
Sale,1522237841810611328,1543394220466504822,,,,669804,10/11/2018,,
HasTopic,,,,331413167005093351,,1456907,,,
Author,1251141613213043552,,,1208371259823544324,,,,,
Author,1152406427544354265,,,1112454315469390513,,,,,
HasTopic,,,353365307219544531,,,2329,,,
HasTopic,,,,932362105613871012,,771572,,,
Author,392292732725100460,,,,1528444584420255452,,,,
Author,1233047532532228457,,,,1528444584420255452,,,,
Author,25181443810543054,,,,1528444584420255452,,,,
Author,995995219553659900,,,,16578223365718410,,,,
Author,425482155220694240,,,,1528444584420255452,,,,
Author,920242249173904152,,,,1528444584420255452,,,,
HasTopic,,,,1114502034902546550,,328473,,,
Author,1231041950352394065,,,,1528444584420255452,,,,
Author,891745675486360158,,,,1528444584420255452,,,,
Author,915832184183781273,,,,1528444584420255452,,,,
HasTopic,,,,1565217334100251415,,182005,,,
Includes,,,353365307219544531,341765672444237252,,,,,
Sale,415262622152654821,762055739015415069,,,,41323,8/14/2018,,
Author,199112435335868231,,,,1528444584420255452,,,,
HasTopic,,,,1113064537324155881,,14953108,,,
Author,1476957735245189118,,,122534194312912464,,,,,
Author,91002124379107435,,,,1528444584420255452,,,,
Author,1243796617999850234,,,561484563513802976,,,,,
Author,753475912253926725,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,611331861381441083,,,,,
HasOrg,,,,,702741311357040807,488334,,,
HasTopic,,,,,445341351326743491,27258541,,,
Author,1346094274942473404,,,1466201211561581059,,,,,
Author,923237537355451581,,,,1528444584420255452,,,,
Author,494115347324594498,,,,1528444584420255452,,,,
Includes,,,1372844135435303981,305212340764141645,,,,,
Author,819353482366358435,,,,1528444584420255452,,,,
Author,1121019418080960378,,,1142634096522371263,,,,,
Author,13414345784426591,,,1242432865485727106,,,,,
Author,1520504340281843011,,,,1528444584420255452,,,,
HasTopic,,,,,928214597536271245,735,,,
Author,785100449923294044,,,,1528444584420255452,,,,
HasTopic,,,,,639593259501530220,189603,,,
Author,1167095850896101715,,,,1528444584420255452,,,,
HasTopic,,,,1441252155215309578,,922778,,,
Author,1425024510613433636,,,,1528444584420255452,,,,
HasTopic,,,,1213512077231168005,,7882338,,,
HasTopic,,,,122534194312912464,,870,,,
Author,1251032752434516447,,,,1059300068140049989,,,,
HasTopic,,,,558860830786538795,,2144402,,,
Author,1401246922835058319,,,,1528444584420255452,,,,
Includes,,,1372844135435303981,441428674133413491,,,,,
Author,53525644649532395,,,,1528444584420255452,,,,
HasTopic,,,,1030589012125112320,,231043,,,
HasOrg,,,,,16578223365718410,1278253,,,
Sale,1419850416906085161,1128501731262832684,,,,2869238,09/28/2018,,
Author,755432561168513170,,,,1528444584420255452,,,,
Author,144056163845311201,,,,1528444584420255452,,,,
Author,1430627499409146590,,,,1528444584420255452,,,,
Includes,,,1314315120197156050,1628650062395053030,,,,,
HasTopic,,,,1134263029332006928,,1907525,,,
Sale,1007495030422335857,1560552437386146219,,,,,10/9/2018,,
Sale,303518733124462242,533495273392551186,,,,14090,10/12/2018,,
Includes,,,1615340315424362057,350148261526143808,,,,,
Author,833532386183661167,,,843333676612120563,,,,,
Sale,842243187740336588,394177523288093690,,,,,10/6/2018,,
Author,802321921392315549,,,,1528444584420255452,,,,
Author,1280503581321072155,,,1345009943836144098,,,,,
HasTopic,,,,1520733392172930630,,2293,,,
HasTopic,,,,,1433303251800176474,7817,,,
Author,1266251921415185910,,,,1528444584420255452,,,,
HasTopic,,,,256552421469713374,,7392510,,,
Author,142180111179351634,,,,1120075482544780713,,,,
HasTopic,,,,1054211253526041632,,60,,,
Author,1523866422540064153,,,1014516443388612374,,,,,
HasOrg,,,,,945272392604235968,5260169,,,
Author,921477145235350024,,,481407424730302361,,,,,
Author,135303733424754735,,,,738337532550620427,,,,
HasTopic,,,,1306840080505160239,,9420,,,
Includes,,,1372844135435303981,745431064321866061,,,,,
Author,981313934260703874,,,520555199314962065,,,,,
Author,1366406159395223526,,,,1528444584420255452,,,,
HasTopic,,,,432045416624384249,,40050,,,
HasTopic,,,,256256064253753100,,2157758,,,
Author,1258622212351051513,,,,1528444584420255452,,,,
HasTopic,,,,1238024348774527103,,9420,,,
HasTopic,,,,610632535520533707,,5,,,
Includes,,,1314315120197156050,1406631320867059123,,,,,
Author,1232544871453835083,,,,1528444584420255452,,,,
Author,163242101336955445,,,1104166075329829233,,,,,
Author,534270462560523151,,,,220355959301206437,,,,
HasTopic,,,,423525099221560220,,3478630,,,
Author,861472347459400153,,,,1528444584420255452,,,,
Author,1313543220231555456,,,,1528444584420255452,,,,
HasTopic,,,,840544432345272020,,62569,,,
Author,1340141115559221241,,,83651483855054611,,,,,
Author,248343425402307137,,,,1528444584420255452,,,,
HasOrg,,,,,527455329234207462,1808012,,,
Includes,,,1615340315424362057,233663355940135248,,,,,
HasTopic,,,,705405857607435952,,746628,,,
Author,505416144252842761,,,,1528444584420255452,,,,
Sale,726922653420183210,1296640454606343148,,,,,8/25/2018,,
Author,1455355024104230326,,,,1528444584420255452,,,,
Author,1304159012389533678,,,,1528444584420255452,,,,
Author,392325690038171722,,,,1652811055020272471,,,,
Includes,,,1615340315424362057,1441301037235325068,,,,,
Includes,,,1615340315424362057,241338740074477160,,,,,
HasTopic,,,,154886422461121605,,1141067,,,
Author,1637309108164607510,,,,738337532550620427,,,,
HasTopic,,,,1083645618205541900,,8388,,,
HasTopic,,,,293309438174125531,,1333024,,,
HasTopic,,,,406096551011442144,,1368,,,
HasTopic,,,,843333676612120563,,40276,,,
Author,1056623579555944930,,,,1528444584420255452,,,,
Author,810560230185532309,,,,1528444584420255452,,,,
HasTopic,,,,481407424730302361,,1141067,,,
Author,1303071416608916011,,,484427113074143909,,,,,
Includes,,,1615340315424362057,224258444805921330,,,,,
Author,1103502760524741345,,,,1528444584420255452,,,,
Author,1654477528007915675,,,,1528444584420255452,,,,
Author,834139693301705508,,,154886422461121605,,,,,
Includes,,,1314315120197156050,1116103883511239215,,,,,
Includes,,,1615340315424362057,204101570922499204,,,,,
Includes,,,15133734353741126,1564893363612246851,,,,,
Author,399178901221734434,,,1483555911382243843,,,,,
HasOrg,,,,,1528444584420255452,766145,,,
Includes,,,1314315120197156050,728485874800505644,,,,,
HasTopic,,,,996513151205282246,,1498321,,,
HasTopic,,,,723661593420771606,,377804,,,
Author,1226132110498521522,,,,1528444584420255452,,,,
Includes,,,1314315120197156050,460768467232517431,,,,,
HasTopic,,,,1162399523238181435,,4229887,,,
Sale,606542507940040491,390341433527641158,,,,,10/10/2018,,
HasTopic,,,,835110487593725161,,23229,,,
HasOrg,,,,,639593259501530220,7569568,,,
Sale,724261796365490084,384246044353410956,,,,,8/5/2018,,
Author,839190002232955163,,,,1528444584420255452,,,,
HasOrg,,,,,16578223365718410,963530,,,
Includes,,,1615340315424362057,975324646155635080,,,,,
Author,332500530244619270,,,,1528444584420255452,,,,
Author,992853406109427027,,,,1528444584420255452,,,,
Author,830113249226705524,,,,1528444584420255452,,,,
HasTopic,,,,27493101508054793,,15764422,,,
Author,478211634307051330,,,,1528444584420255452,,,,
Author,725073446110159971,,,,1528444584420255452,,,,
HasTopic,,,,658070611429764940,,15328,,,
HasOrg,,,,,1528444584420255452,49088,,,
Author,385440722422980535,,,,1528444584420255452,,,,
Author,1463950560106405243,,,1133279487303151101,,,,,
Author,575064177142925030,,,,1528444584420255452,,,,
Includes,,,1222966301068614432,689124311527089394,,,,,
Author,346401281431409585,,,1114502034902546550,,,,,
Includes,,,1372844135435303981,1060309546214304182,,,,,
Author,1090040942660354449,,,610632535520533707,,,,,
Author,1201121332236061523,,,1337022004650628593,,,,,
HasTopic,,,,1061825314612850537,,177634,,,
Includes,,,1314315120197156050,907543892742533420,,,,,
HasTopic,,,,984490474353513911,,20735603,,,
Author,1132080733668041883,,,,1528444584420255452,,,,
HasTopic,,,,502316224739660214,,42213,,,
Author,935418240126135511,,,,738337532550620427,,,,
HasTopic,,,,1651365355351122204,,643638,,,
Author,735713441679521195,,,,1433303251800176474,,,,
Author,805594784410085503,,,,1528444584420255452,,,,
HasTopic,,,,1565217334100251415,,2132873,,,
Sale,105345805822055106,49545653686656915,,,,503,8/5/2018,,
Includes,,,1314315120197156050,202493163566583104,,,,,
Sale,1000517745173178154,250188544546171660,,,,56683126,8/16/2018,,
HasTopic,,,,512478716570932792,,169534,,,
HasTopic,,,,256613381102848130,,3911286,,,
Author,115532161792499923,,,1481745302339436663,,,,,
Author,1316633317337325082,,,,1528444584420255452,,,,
Includes,,,1314315120197156050,51989271785752567,,,,,
Author,554467147348554667,,,,1528444584420255452,,,,
Author,1542221545217555234,,,,1528444584420255452,,,,
Author,279171205500257586,,,,1528444584420255452,,,,
Author,523783193533325672,,,,1528444584420255452,,,,
HasTopic,,,,1586137456755165326,,1544187,,,
Author,425761014322491589,,,,1528444584420255452,,,,
Author,855934103093545549,,,,1528444584420255452,,,,
HasTopic,,,,1553547443642141359,,11281,,,
Sale,1153111183011131633,934744892045924743,,,,12252328,8/8/2018,,
Author,1613553452289435271,,,,1528444584420255452,,,,
Sale,715661225414855700,365481915430166304,,,,392555,8/16/2018,,
Author,1141484719803545340,,,,1528444584420255452,,,,
HasTopic,,,,,1535560814470027553,40821,,,
Author,143313075746570881,,,,1528444584420255452,,,,
HasTopic,,,,451562448562504535,,114633,,,
Includes,,,353365307219544531,382324645714581268,,,,,
Sale,1164535566122173406,919334531246634223,,,,,2/17/2019,,
Author,142280887700846148,,,,1528444584420255452,,,,
HasTopic,,,,171255391362447433,,2909115,,,
Author,155122550511679502,,,,1528444584420255452,,,,
Author,156578215145874515,,,,1528444584420255452,,,,
Author,643260228053585457,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,703435946366225933,,,,,
HasTopic,,,,561484563513802976,,18614711,,,
HasTopic,,,,934428420817589540,,15026,,,
HasOrg,,,,,1528444584420255452,35794,,,
HasTopic,,,,1159204586312001896,,210947,,,
HasTopic,,,,60004310151657633,,15290,,,
HasTopic,,,851350143155248158,,,49210,,,
Author,1361381498241411598,,,,1528444584420255452,,,,
Author,916244319666111263,,,,1528444584420255452,,,,
Sale,245092101794413334,260590501052404236,,,,,7/29/2018,,
Includes,,,1615340315424362057,404230462873343923,,,,,
Author,1024320563051234172,,,241338740074477160,,,,,
Sale,66097657185515526,1232226105114543409,,,,1139740,8/4/2018,,
HasTopic,,,,1549795494428805482,,2329,,,
Author,1592890371811303835,,,652642414033528150,,,,,
HasTopic,,,,202493163566583104,,9364286,,,
Includes,,,353365307219544531,1283120416117144960,,,,,
Includes,,,1372844135435303981,512344947252365121,,,,,
HasTopic,,,,635316947115505428,,1076005,,,
Author,420808415094301421,,,,1528444584420255452,,,,
HasTopic,,,,289311351540322170,,740540,,,
HasTopic,,,,350130543162943650,,2329,,,
HasTopic,,,,1159204586312001896,,214609,,,
Author,811752585023157044,,,,1528444584420255452,,,,
HasTopic,,,,,934114576516125004,14599311,,,
HasOrg,,,,,236159544523914731,49088,,,
HasTopic,,,,1203511140561217204,,176509,,,
HasTopic,,,,243415530502820842,,2329,,,
Author,1051072551226011441,,,382324645714581268,,,,,
Author,413535004202192758,,,,1528444584420255452,,,,
Author,1147703538779927620,,,,945272392604235968,,,,
Author,284731283124252345,,,,1528444584420255452,,,,
Author,1153974116231591422,,,,1528444584420255452,,,,
Sale,420329164613281544,144734352075538932,,,,13147,10/7/2018,,
Includes,,,1314315120197156050,850535205307089982,,,,,
Sale,1656835532535427488,642379621614110590,,,,17986249,7/29/2018,,
Author,683042046085343951,,,,1528444584420255452,,,,
Author,1576137422132346752,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,184718475283514412,,,,,
Author,1176756812350712611,,,,1528444584420255452,,,,
Author,264645331765470677,,,,1528444584420255452,,,,
Author,1218850175646320130,,,,1528444584420255452,,,,
HasTopic,,,,38815210758171034,,623292,,,
HasTopic,,,,835110487593725161,,9816,,,
Includes,,,353365307219544531,927198231504539806,,,,,
HasTopic,,,,202493163566583104,,1333024,,,
HasTopic,,,,1616126644135451143,,1318295,,,
Author,719235740707125934,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,1213512077231168005,,,,,
HasTopic,,,,1271099551133020642,,4825856,,,
Author,446239444621380706,,,,1528444584420255452,,,,
HasTopic,,,,370736162530403805,,44127,,,
HasTopic,,,,1152394264811413155,,1200750,,,
HasTopic,,,,,964200931450858755,2446683,,,
Author,962539948018398250,,,391844234548302931,,,,,
Author,43611210329747331,,,640546588512142121,,,,,
Author,62405080325626389,,,,1528444584420255452,,,,
HasTopic,,,,,1419109241450455650,94702,,,
Sale,514770746447848445,654465663814628355,,,,,8/25/2018,,
Author,688511246918136391,,,,1528444584420255452,,,,
Author,611150102311245578,,,857521100729489634,,,,,
HasTopic,,,,1061371150340194739,,508295,,,
Sale,623132628304562542,665950369431226412,,,,7304244,10/10/2018,,
Author,1037626521842793152,,,1605462380494361227,,,,,
